cod_produto,nome_produto,categoria_produto,valor_produto
1,Notebook Asus Intel Core i7,Tecnologia,45909
2,Bicicleta Caloi Aro 29,Lazer,134578
3,Smartphone Samsung,Tecnologia,20495
4,Mochila Targus,Material de escritorio,589
5,Escrivaninha em L,Material de escritorio,437
6,Sofa 3 lugares,Casa e bem-estar,8999
7,Ar-condicionado 9500 BTUs LG,Casa e bem-estar,130049
8,Cafeteira Nespresso,Eletrodomesticos,21957
9,Microoondas 35L,Eletrodomesticos,3891
10,Cadeira Gamer Xpress,Material de escritorio,6999
11,Jogo Mortal Kombat 11 PS4,Jogos,499
12,Umidificador de Ar Cadence,Casa e bem-estar,775
13,Kit 3 barras de chocolate Alpino,Alimentos,99
14,Blusa Lacoste,Moda e beleza,13899
15,Alcool em Gel 70% Johnson,Produtos de limpeza,499
16,Biscoito Chocolicia Chocolate,Alimentos,5
17,Monitor LG 19 pol curvado,Tecnologia,5841
18,Lenço umedecido Turma da Monica,Produtos de limpeza,79
19,SmartTV Samsung 4K 55 polegadas,Eletronicos,24999
20,Aparelho de Barbear OneBlade Philco,Eletronicos,1299
21,SPA Intel 700 L,Lazer,59991
